Epoch,Validation Loss,Validation Accuracy,Precision,Recall,F1 Score
1,4.367672184936139,6.296296296296297,0.02835770314806917,0.04938271604938271,0.020004305372660697
2,4.091994107270441,7.530864197530864,0.030731511898081338,0.06419753086419754,0.03012436025754718
3,3.918464354106358,8.518518518518519,0.07801069563308155,0.08518518518518518,0.054367873433729175
4,3.762923222629964,11.604938271604938,0.09402163616090366,0.1259259259259259,0.0882944982452362
5,3.627349356643292,10.617283950617283,0.09654299703591919,0.10617283950617284,0.0705687355212448
6,3.487035753346291,13.950617283950617,0.1213461788531733,0.14938271604938272,0.1093277492459467
7,3.3473191301361855,15.432098765432098,0.12101500093304231,0.1419753086419753,0.10951302440587957
8,3.1965075841470925,20.246913580246915,0.20753275018328715,0.21481481481481482,0.1771627787744734
9,3.041725284913007,19.135802469135804,0.21924649296704699,0.1814814814814815,0.15994584325828548
10,2.8863414235475684,21.604938271604937,0.2720299453632787,0.22839506172839505,0.2097795226490192
11,2.769900842874992,24.938271604938272,0.27665434356231844,0.26296296296296295,0.23703889024683167
12,2.6257781802105304,23.703703703703702,0.26546987357942176,0.2419753086419753,0.21280575569466814
13,2.489960777659376,25.925925925925927,0.3032335126814955,0.29506172839506173,0.2619112628932089
14,2.360109699874365,27.160493827160494,0.31793120987926254,0.2617283950617284,0.2446992889007503
15,2.2445198427729247,29.135802469135804,0.361514864004811,0.30246913580246915,0.28284713192177113
16,2.1040755941086458,26.17283950617284,0.3465739056287437,0.27530864197530863,0.25884054602879913
17,1.9428886315401863,32.839506172839506,0.3773400899400641,0.33827160493827163,0.31200518738397526
18,1.8202711784539103,32.34567901234568,0.3838245214251406,0.32469135802469135,0.3085312398914059
19,1.7005666734791602,33.82716049382716,0.4504135048181316,0.36790123456790125,0.36099990650026553
20,1.5807963424370068,33.95061728395062,0.3985850757566802,0.3432098765432099,0.32054550065706083
21,1.4634098054982032,33.7037037037037,0.4674545473595817,0.38395061728395063,0.38157502201878507
22,1.3045306020424146,37.03703703703704,0.4934263889743803,0.3851851851851852,0.38343166322768324
23,1.1743730251528637,39.135802469135804,0.46531171632900226,0.4123456790123457,0.4026999829496638
24,1.0337612894402832,37.901234567901234,0.4794216944642583,0.39012345679012345,0.3832816937117983
25,0.8879957329325315,41.111111111111114,0.502539642485362,0.42962962962962964,0.42491802462873535
26,0.8038304029893475,41.97530864197531,0.48126149158053955,0.4160493827160494,0.4057368256711907
27,0.7427084936815149,42.46913580246913,0.5057735755529873,0.4580246913580247,0.443946460587705
28,0.6397878875752457,44.19753086419753,0.5614393894212157,0.48271604938271606,0.4808136491194104
29,0.6177304762752116,43.58024691358025,0.5144648288301539,0.4666666666666667,0.46049722672777244
30,0.5577212885147383,46.91358024691358,0.5345468697258979,0.4777777777777778,0.47681344644983675
31,0.3580595570452073,47.160493827160494,0.5428007221441175,0.48641975308641977,0.4803499927913835
32,0.33917038543384614,46.2962962962963,0.5527874554639262,0.48518518518518516,0.4781485455573479
33,0.2444022033019226,48.76543209876543,0.5347809816888763,0.5012345679012346,0.4922536608931906
34,0.23355350186343954,46.04938271604938,0.5441540412154448,0.4777777777777778,0.47592293294872295
35,0.21968028306209741,46.2962962962963,0.5102930167075725,0.45925925925925926,0.44977376469886016
36,0.23811199541101938,46.2962962962963,0.5431541044286142,0.4888888888888889,0.48274234484443973
37,0.27887681796520697,47.03703703703704,0.5521914913336483,0.49135802469135803,0.48656567870408507
38,0.16445782987260016,49.01234567901235,0.5358811460488447,0.5012345679012346,0.49589901913887496
39,0.20338315776541455,50.0,0.5453642589207605,0.5074074074074074,0.4963983195581922
40,0.10437274954336531,48.641975308641975,0.5372183189856048,0.49135802469135803,0.48561568438239616
41,0.14450442847334036,49.01234567901235,0.5277009950165266,0.49135802469135803,0.4858863786280442
42,0.2131334659213028,46.666666666666664,0.5421301093605015,0.4962962962962963,0.494882898609444
43,0.2566901916841499,48.641975308641975,0.560193519643984,0.49876543209876545,0.4960462439003292
44,0.2746965905197528,49.135802469135804,0.5126251455134324,0.47160493827160493,0.4639476698647822
45,0.14610891617020638,47.28395061728395,0.5445045232545234,0.49506172839506174,0.4930277798087431
46,0.13207145052484603,47.53086419753087,0.5450654910159329,0.48518518518518516,0.4803795301761525
47,0.16683982223460153,47.53086419753087,0.5469396191793082,0.49753086419753084,0.4983352227189367
48,0.12576887670497433,49.876543209876544,0.5538289220173279,0.5148148148148148,0.5117298484279796
49,0.1345380927678667,48.888888888888886,0.5400403861115167,0.49135802469135803,0.48949087453024315
50,0.07308746720155497,49.135802469135804,0.5283836471787969,0.5185185185185185,0.5093491736434559
51,0.231248094770713,48.641975308641975,0.543167957385158,0.4962962962962963,0.49287225233336585
52,0.2032496740556314,49.382716049382715,0.5380195306158795,0.4901234567901235,0.489220691087295
53,0.13348911876375436,47.53086419753087,0.5280594233290312,0.5074074074074074,0.49879125391026946
54,0.13120141671579175,49.50617283950617,0.5370112822525103,0.5012345679012346,0.4969967880157182
55,0.2279726130527859,50.98765432098765,0.5186969992607248,0.4901234567901235,0.4837130209946658
56,0.1531771320787047,50.24691358024691,0.5622955049670736,0.5148148148148148,0.5110132161593776
57,0.08241658688311566,49.50617283950617,0.552240470132627,0.5123456790123457,0.5036973590921752
58,0.1133290085190234,47.901234567901234,0.5482272747701025,0.49753086419753084,0.49471259047442473
59,0.031123216964398362,50.24691358024691,0.5351950346313091,0.5098765432098765,0.5041225589798899
60,0.07273132017101436,48.641975308641975,0.554021140630336,0.5,0.49865229491937524
61,0.20933788593764566,49.629629629629626,0.5186816835427946,0.49135802469135803,0.47989513029212444
62,0.14588813983029178,49.876543209876544,0.529133036009971,0.5012345679012346,0.4933140197831223
63,0.0682017567230999,51.358024691358025,0.5470284946781896,0.5234567901234568,0.5137037685537932
64,0.021396844815110647,52.098765432098766,0.5328719990974893,0.5061728395061729,0.49881024162800536
65,0.03426858008557445,50.98765432098765,0.5463334534839911,0.5135802469135803,0.5086415155748399
66,0.02279124393014378,50.0,0.55285882327549,0.528395061728395,0.5194132732015578
67,0.09113839764085387,50.370370370370374,0.5462976724027448,0.5061728395061729,0.49956195050416274
68,0.1699114605518324,47.160493827160494,0.5422532926119097,0.5061728395061729,0.49378271127901696
69,0.12201726949233718,47.407407407407405,0.525970276395113,0.49382716049382713,0.48246370451650805
70,0.1761055507564119,47.28395061728395,0.5191357295983872,0.4802469135802469,0.4760192687890894
71,0.13432467742940457,48.148148148148145,0.5091284454661648,0.4777777777777778,0.4701838782493269
72,0.07802229177817202,49.876543209876544,0.5304664826439852,0.49506172839506174,0.48695471812193825
73,0.03814476529652832,50.24691358024691,0.5306511182125216,0.5024691358024691,0.49596230243391115
74,0.03215267337240404,51.97530864197531,0.521475552406925,0.5049382716049383,0.49403751087391773
75,0.14056788997709,48.641975308641975,0.5391391770478234,0.5,0.49320540882794206
76,0.08617319900370321,50.0,0.543330623529282,0.49506172839506174,0.49455172743298115
77,0.04172745457959964,51.60493827160494,0.5478295778295779,0.5271604938271605,0.5198972623327255
78,0.07954163091382434,48.51851851851852,0.5242960850829788,0.49506172839506174,0.48351947373854764
79,0.14785035089550524,50.0,0.579968344917755,0.5074074074074074,0.5080578443178908
80,0.12591965050444381,48.641975308641975,0.5435571260221841,0.5012345679012346,0.4957850877383901
81,0.03814433903449035,50.123456790123456,0.5517571453600866,0.5074074074074074,0.5043162054743129
82,0.08574822861720816,47.53086419753087,0.5358710029511394,0.48271604938271606,0.48228483503334735
83,0.17778893208772945,48.27160493827161,0.5405344038677372,0.49753086419753084,0.49573514339984026
84,0.058988485054872114,50.123456790123456,0.5420542608223767,0.5222222222222223,0.5135347648584064
85,0.04989742719325699,48.39506172839506,0.5730638107353794,0.5296296296296297,0.5279820710845224
86,0.013071577167412377,50.0,0.5673269014935681,0.5345679012345679,0.526804173552764
87,0.014356496945872684,52.592592592592595,0.5576234930646695,0.528395061728395,0.5204355991844214
88,0.04831395302547001,48.51851851851852,0.5374248207168744,0.4962962962962963,0.4896329020552396
89,0.14764140489190317,49.25925925925926,0.5309683524487196,0.4888888888888889,0.4771808963042596
90,0.13738953881748334,48.641975308641975,0.5360448692556535,0.5098765432098765,0.5013666034098349
91,0.03876257407627687,49.629629629629626,0.5369681407916702,0.5037037037037037,0.49839185560554516
92,0.057564384343118224,49.629629629629626,0.5400348806966454,0.5111111111111111,0.4997859088085902
93,0.1441423578242607,47.28395061728395,0.5400564939780625,0.49506172839506174,0.4921776935235454
94,0.08064898678117252,48.888888888888886,0.5429004561095017,0.5049382716049383,0.5009954018489151
95,0.08824588580080504,49.50617283950617,0.546447262795302,0.5098765432098765,0.5066411423374587
96,0.041043692716483435,50.370370370370374,0.5453970658970659,0.5160493827160494,0.5118625411371407
97,0.041421674440434875,49.25925925925926,0.5334495588881554,0.5012345679012346,0.48757461079707226
98,0.016718359167116278,52.46913580246913,0.545073799657133,0.5259259259259259,0.5187754846761218
99,0.045769467544859326,48.02469135802469,0.5223272098272098,0.48518518518518516,0.476542254505716
100,0.025689505434892446,50.370370370370374,0.516843002676336,0.4876543209876543,0.4815040604352783
